"Product ID";"Active (0/1)";"Name *";"Categories (x,y,z...)";"Price tax excluded";"Tax rules ID";"Wholesale price";"On sale (0/1)";"Discount amount";"Discount percent";"Discount from (yyyy-mm-dd)";"Discount to (yyyy-mm-dd)";"Reference #";"Supplier reference #";"Supplier";"Manufacturer";"EAN13";"UPC";"MPN";"Ecotax";"Width";"Height";"Depth";"Weight";"Delivery time of in-stock products";"Delivery time of out-of-stock products with allowed orders";"Quantity";"Minimal quantity";"Low stock level";"Send me an email when the quantity is under this level";"Visibility";"Additional shipping cost";"Unity";"Unit price";"Summary";"Description";"Tags (x,y,z...)";"Meta title";"Meta keywords";"Meta description";"URL rewritten";"Text when in stock";"Text when backorder allowed";"Available for order (0 = No, 1 = Yes)";"Product available date";"Product creation date";"Show price (0 = No, 1 = Yes)";"Image URLs (x,y,z...)";"Image alt texts (x,y,z...)";"Delete existing images (0 = No, 1 = Yes)";"Feature(Name:Value:Position)";"Available online only (0 = No, 1 = Yes)";"Condition";"Customizable (0 = No, 1 = Yes)";"Uploadable files (0 = No, 1 = Yes)";"Text fields (0 = No, 1 = Yes)";"Out of stock action";"Virtual product";"File URL";"Number of allowed downloads";"Expiration date";"Number of days";"ID / Name of shop";"Advanced stock management";"Depends On Stock";"Warehouse";"Acessories  (x,y,z...)"
87;1;"Conjunto mueble de baño Royo Easy";"13";306.471074;1;"";1;126.08;34;"";"";"C0071197";"";"Royo Group";"Royo Group";"8414623313881";"";"";"";"";"56.5";"45.0";0;"Entre 3 y 5 días";"";0;1;"";0;"both";"";"";"";"2 cajones suspendido con lavabo de cerámica Enzo";"<p>El Conjunto Mueble de Baño Easy Royo es la elección perfecta para quienes buscan transformar su baño en un espacio elegante y funcional. Diseñado por la prestigiosa marca Royo Group, este conjunto combina estilo moderno con características prácticas. Con su colocación suspendida, dos cajones con guías Indaux de extracción parcial y cierre amortiguado, y un lavabo de cerámica, ofrece una solución completa para tu baño. <strong>Con una medida de 60/70/80/100 cm de ancho, 56.5 cm de alto y 45 de fondo.</strong></p><p><br></p><p>En el interior del mueble, encontrarás un acabado textil en coco que añade un toque de lujo. El conjunto está disponible en 4 colores: <strong>Nogal arenado, Wengue arenado, Antracita brillo o Blanco brillo</strong>, lo que te permite personalizarlo según tus preferencias. Además, el mueble viene 100% montado de fábrica, y los herrajes de sujeción están incluidos para facilitar la instalación. Fabricado en España con madera de bosques sostenibles (sello FSC), este conjunto es una opción ecológica y responsable</p>";"royo group,conjunto,muebles,baño,easy,mueble,royo";"Conjunto mueble de baño Royo Easy 2 cajones suspendido con lavabo de cerámica Enzo- Todomueblesdebaño";"";"Compra ahora Conjunto mueble de baño Royo Easy 2 cajones suspendido con lavabo de cerámica Enzo - Entrega rápida - Garantía de 3 años ¡Envío gratis!";"conjunto-mueble-de-bano-royo-easy-2-cajones-suspendido-con-lavabo-de-ceramica-enzo";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/ba248145-1cbc-40fa-b3f4-b89383304616/Easy-100-blanco-protada_1716350196.3948495,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/ba248145-1cbc-40fa-b3f4-b89383304616/easy_100_2c_wengue_essence_side_1717673582.3056989,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/ba248145-1cbc-40fa-b3f4-b89383304616/easy_100_2c_nogal_arenado_front_1717673506.6602275,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/ba248145-1cbc-40fa-b3f4-b89383304616/antra-60-2c_1716574332.9620073,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/ba248145-1cbc-40fa-b3f4-b89383304616/Easy-80-blanco_1716349893.833398,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/ba248145-1cbc-40fa-b3f4-b89383304616/Easy-80-nogal_1716349890.882103,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/ba248145-1cbc-40fa-b3f4-b89383304616/Easy-100-wengue_1716349889.3294258,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/ba248145-1cbc-40fa-b3f4-b89383304616/Blanco-cajon_1716350200.8239818,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/ba248145-1cbc-40fa-b3f4-b89383304616/detalle-lav-nogal_1716350202.3826935,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/ba248145-1cbc-40fa-b3f4-b89383304616/EASY_LavaboSLim_1716457982.2990983,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/ba248145-1cbc-40fa-b3f4-b89383304616/nogal-80_1716350203.9850361,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/ba248145-1cbc-40fa-b3f4-b89383304616/antra-sus-70_1716574335.5481362,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/ba248145-1cbc-40fa-b3f4-b89383304616/60-100_1716350124.879812";"";1;"Serie:Easy:0;Fondo seleccionable estándar:45 cm:2;Alto seleccionable estándar:56.5 cm:3;Colocación:Suspendido:5;Nº de cajones:2:6;Tipos de cajones:Guías Indaux extracción parcial con cierre amortiguado:7;Organizador de cajón:No incluido:8;Material del mueble:Tablero de partículas de madera:9;Medida del grosor del lateral del mueble:16 mm:10;Medida del grosor del frente del mueble:16 mm:11;Tiradores - Muebles de baño:Tirador metálico:12;Tipo de montaje - Muebles de baño:Montado (ensamblado de fábrica):13;Medidas del lavabo:1,5 cm mayor que el mueble (si el mueble mide 80x45 cm, el lavabo medirá 81,5x46,5 cm):14;Material del lavabo:Cerámica:16;Posición del seno:Lavabo de un seno centrado sin faldón:17;Grosor del lavabo:2 cm:18;Fabricación:Estándar:19;Garantía:3 años:20";0;"new";0;0;0;0;1;"http://cdn.todomueblesdebano.com/raw/upload/v1748518380/products/ba248145-1cbc-40fa-b3f4-b89383304616/T%C3%A9cnico_Easy_ES_1748518380.2705069.pdf";"";"";"";1;0;0;0;"136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153"
88;1;"Conjunto mueble de baño Royo Easy";"13";652.264463;1;"";1;268.35;34;"";"";"C0071390";"";"Royo Group";"Royo Group";"8414623314000";"";"";"";"120.0";"56.5";"45.0";0;"Entre 3 y 5 días";"";0;1;"";0;"both";"";"";"";"120 cm, 4 cajones suspendido con doble lavabo de cerámica Enzo";"<p>El <a href=/conjuntos-completos-de-bano/ rel=noopener noreferrer target=_blank>Conjunto Mueble de Baño</a> Easy Royo de 120 cm, perteneciente a la serie Sansa de Royo Group, combina a la perfección elegancia y funcionalidad. Este mueble suspendido destaca por sus cuatro cajones con guías Indaux de extracción parcial y cierre amortiguado, garantizando un uso suave y silencioso. Fabricado con tablero de partículas de madera de 16 mm de grosor tanto en el frente como en los laterales, este mueble asegura durabilidad y robustez. El doble lavabo de cerámica Enzo, con seno centrado, añade un toque sofisticado, mientras que el interior en acabado textil coco le confiere un aspecto distinguido. Disponible en colores <strong>blanco brillo, antracita brillo, nogal arenado o wengue arenado</strong>, viene completamente montado de fábrica, con herrajes de sujeción incluidos para una instalación fácil y rápida. Además, cuenta <strong>con una garantía de 3 años </strong>y la certificación FSC, que garantiza el uso de madera proveniente de bosques sostenibles.</p><p><br></p><p>Además de ser un producto funcional y estéticamente atractivo, este mueble es una opción ecológica y de fabricación nacional, lo que asegura calidad y soporte local. Con un plazo de entrega de 3 a 5 días laborables, podrás disfrutar de tu nuevo baño en muy poco tiempo. No pierdas la oportunidad de completar tu conjunto con un espejo a juego a un precio especial, y aprovecha el pack exclusivo para modernizar tu baño y ahorrar en tu compra. Dale a tu baño el estilo y la funcionalidad que merece con el Conjunto Mueble de Baño Easy Royo de 120 cm. ¡Haz tu pedido hoy y transforma tu baño!</p>";"royo group,conjunto,muebles,baño,easy,mueble,royo";"Conjunto mueble de baño Royo Easy 120 cm, 4 cajones suspendido con doble lavabo de cerámica Enzo - Todomueblesdebaño";"";"Compra ahora Conjunto mueble de baño Royo Easy 120 cm, 4 cajones suspendido con doble lavabo de cerámica Enzo - Entrega rápida - Garantía de 3 años ¡Envío gratis!";"conjunto-mueble-de-bano-royo-easy-120-cm-4-cajones-suspendido-con-doble-lavabo-de-ceramica-enzo";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8857b21c-5d35-4af4-a98f-2f7f6acd6d67/blanco-doble-ceno-4c_1716353725.0308354,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8857b21c-5d35-4af4-a98f-2f7f6acd6d67/easy_120_4c_nogal_arenado_front_1_1718092948.2891119,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8857b21c-5d35-4af4-a98f-2f7f6acd6d67/easy_120_4c_wengue_essence_front_1718092967.1939359,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8857b21c-5d35-4af4-a98f-2f7f6acd6d67/2-antra_1716574577.9799752,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8857b21c-5d35-4af4-a98f-2f7f6acd6d67/Easy_120_Slim_Blanco_1718094740.4547973,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8857b21c-5d35-4af4-a98f-2f7f6acd6d67/Easy_120__Slim_Nogal_Arenado_1718094779.6378706,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8857b21c-5d35-4af4-a98f-2f7f6acd6d67/Easy_120__Slim_Wegue_Arenado_1718094787.816336,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8857b21c-5d35-4af4-a98f-2f7f6acd6d67/Easy_120_Slim_Antracita_1718094766.5220308,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8857b21c-5d35-4af4-a98f-2f7f6acd6d67/blanco-detalle-xcajon_1716353727.1399448,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8857b21c-5d35-4af4-a98f-2f7f6acd6d67/EASY_InteriorCajón_1716797379.6429002,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8857b21c-5d35-4af4-a98f-2f7f6acd6d67/doble-poza_1716386549.8165457";"";1;"Serie:Easy:0;Ancho seleccionable estándar:120 cm:2;Fondo seleccionable estándar:45 cm:3;Alto seleccionable estándar:56.5 cm:4;Colocación:Suspendido:5;Nº de cajones:4:6;Tipos de cajones:Guías Indaux extracción parcial con cierre amortiguado:7;Organizador de cajón:No incluido:8;Material del mueble:Tablero de partículas de madera:9;Medida del grosor del lateral del mueble:16 mm:10;Medida del grosor del frente del mueble:16 mm:11;Tiradores - Muebles de baño:Tirador metálico:12;Tipo de montaje - Muebles de baño:Montado (ensamblado de fábrica):13;Medidas del lavabo:1,5 cm mayor que el mueble (si el mueble mide 80x45 cm, el lavabo medirá 81,5x46,5 cm):14;Material del lavabo:Cerámica:16;Posición del seno:Lavabo de doble seno sin faldón:17;Grosor del lavabo:2 cm:18;Fabricación:Estándar:19;Garantía:3 años:20";0;"new";0;0;0;0;1;"http://cdn.todomueblesdebano.com/raw/upload/v1748518333/products/8857b21c-5d35-4af4-a98f-2f7f6acd6d67/T%C3%A9cnico_Easy_ES_1748518332.317015.pdf";"";"";"";1;0;0;0;"140,136,138,137,139,144,142,141,143,145,146,147,148,149,150,151,152,153"
89;1;"Conjunto mueble de baño Royo Alfa";"13";464.0;1;"";1;112.29;20;"";"";"";"";"Royo Group";"Royo Group";"8414623386359";"";"";"";"";"56.5";"46.0";0;"Entre 3 y 5 días";"";0;1;"";0;"both";"";"";"";"2 cajones suspendido con lavabo Enzo de cerámica";"<p>Las medidas de este conjunto de baño Alfa son <strong>60, 80 o 100 cm de ancho</strong>. El alto es de 56.6 cm y el fondo de 46 cm. Se trata de un conjunto muy personalizable, por lo que se puede integrar en la mayoría de cuartos de baño.</p><p><br></p><p>Es un <a href=/muebles-de-bano/q/?colocacion-mueble=Suspendido+a+pared rel=noopener noreferrer target=_blank style=color: rgb(0, 123, 255),>mueble de baño suspendido a pared</a>, incluye un<strong> juego de soportes</strong> que permite adherirlo a la pared del cuarto de baño. El resultado es un baño más abierto y de aire más minimalista, lo que combina muy bien con las decoraciones de estilo moderno.</p><p><br></p><p>El <strong>mueble de baño Alfa </strong>incluye 2 cajones de extracción total y sistema de cierre amortiguado. Las guías Hettich permiten que el cajón se pueda deslizar más fácilmente, sin tener que hacer esfuerzos. Incluye organizador de cajón. El interior de los cajones está cubierto de textil Mokka. Los tiradores se encuentran integrados en el propio frente. Cajón interior textura fume cuero. Además cuenta con un organizador extrafino de cajón, que permite que puedas colocar más ordenadamente tus productos de baño y mejorar el aprovechamiento del espacio.</p><p><br></p><p>Sus<strong> acabados</strong> son muy elegantes y de estilo muy natural. Puedes elegir el acabado del mueble en Blanco Brillo, Antracita Brillo, Fresno Samara o Roble Nórdico. Las dos primeras opciones son en lacado y las otras dos en laminado color madera.</p><p><br></p><p>Incluye un lavabo Enzo de cerámica integrado de una sola poza. Es un lavabo resistente, de alta calidad, fácil de limpiar y muy poco poroso, que aguanta bien los impactos y las abolladuras.</p><p><br></p><p>El conjunto viene ya con las <strong>piezas ensambladas</strong>, por lo que resulta de muy fácil montaje.</p><p><br></p><p>Puedes agregar <strong>diferentes accesorios</strong> a tu mueble de baño + lavabo. Elige entre los diferentes complementos, como aplique de luz, columna auxiliar, espejo y grifería de lavabo.</p><p><br></p>";"royo group,alfa,conjunto,muebles,baño,mueble,royo";"Conjunto mueble de baño Royo Group Alfa suspendido 2 cajones - Todomueblesdebaño";"";"Comprar online Conjunto mueble de baño Royo Group Alfa suspendido 2 cajones ✅ ENVIO GRATUITO ✅ OFERTAS ✅ Especialistas en muebles de baño ✅ Fabricantes nacionales ✅ Todomueblesdebaño";"conjunto-mueble-de-bano-royo-alfa-2-cajones";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/81b7dee2-a4c6-4310-809c-605e0a7c3bcd/Alfa_80_2C_BlancoMate_Slim_Murano_Lucce30_1670584677.9627507,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/81b7dee2-a4c6-4310-809c-605e0a7c3bcd/azul-oce-2-cajones_1706525854.550756,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/81b7dee2-a4c6-4310-809c-605e0a7c3bcd/detalle-cajon-alfa-royo-group_1662475584.4774818,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/81b7dee2-a4c6-4310-809c-605e0a7c3bcd/ALFA_Inglete_1670584469.599617,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/81b7dee2-a4c6-4310-809c-605e0a7c3bcd/ENZO-ceramica_1718104814.77897,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/81b7dee2-a4c6-4310-809c-605e0a7c3bcd/ALFA_100_2C_BLANCO_SLIM_1670584699.5219262,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/81b7dee2-a4c6-4310-809c-605e0a7c3bcd/ALFA_80_2C_FRESNO_SAMARA_SLIM_1670584700.708588,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/81b7dee2-a4c6-4310-809c-605e0a7c3bcd/ALFA_80_2C_ROBLE_NÓRDICO_SLIM_1670584702.160146,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/81b7dee2-a4c6-4310-809c-605e0a7c3bcd/ALFA_60_ArenaMate_1670584704.0048234,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/81b7dee2-a4c6-4310-809c-605e0a7c3bcd/guias-hettich_nvZ9PSk_1662475589.7994852";"";1;"Serie:Alfa:0;Tamaño de lavabo:Lavabo cerámico mide entre 1cm y 1,5 cm más que el mueble.:0;Fondo seleccionable estándar:46 cm:2;Alto seleccionable estándar:56,5 cm:3;Colocación:Suspendido:4;Nº de cajones:2:5;Tipos de cajones:Guías Hettich extracción total con cierre amortiguado:6;Organizador de cajón:Incluido:7;Material del mueble:MDF:8;Medida del grosor del lateral del mueble:16 mm:9;Medida del grosor del frente del mueble:16 mm:10;Tiradores - Muebles de baño:Uñero:11;Tipo de montaje - Muebles de baño:Montado (ensamblado de fábrica):13;Medidas del lavabo:1,5 cm mayor que el mueble (si el mueble mide 80x45 cm, el lavabo medirá 81,5x46,5 cm):14;Medidas de la poza:12,5 cm de profundidad:15;Material del lavabo:Cerámica:16;Posición del seno:Lavabo de un seno centrado sin faldón:17;Grosor del lavabo:2 cm:20;Fabricación:Estándar:21;Garantía:3 años:23";0;"new";0;0;0;0;1;"http://cdn.todomueblesdebano.com/raw/upload/v1670583723/products/81b7dee2-a4c6-4310-809c-605e0a7c3bcd/ALFA_COMPACT_FichaTecnica_1670583722.0110471.pdf";"";"";"";1;0;0;0;"140,137,139,138,136,144,154,155,156,157,158,159,160,161,162,163,143,142,164,147,165,145,146,166,167,149,168,148,169,170,150,151,152,153,171,172"
90;1;"Conjunto mueble de baño Royo Alfa";"13";646.0;1;"";1;152.42;19.5;"";"";"";"";"Royo Group";"Royo Group";"8414623386274";"";"";"";"";"56.5";"46.0";0;"Entre 3 y 5 días";"";0;1;"";0;"both";"";"";"";"2 cajones + 1 puerta, suspendido con lavabo de cerámica Enzo";"<p>El <strong>conjunto de baño Alfa de Royo Group</strong> mide 90 cm de anchura, 46 cm de profundidad y 56,5 cm de altura. Se trata de un mueble de dimensiones reducidas que se puede incorporar fácilmente al estilo decorativo de múltiples baños gracias a la serenidad, calidez y belleza de su diseño.</p><p><br></p><p>Consta de <strong>mueble suspendido + lavabo </strong>Enzo <strong>de cerámica</strong>. Esta clase de <a href=/muebles-de-bano/ rel=noopener noreferrer target=_blank style=color: rgb(0, 123, 255),>muebles de baño</a> minimalistas y actuales son idóneos para dar a tu baño un aire renovado y aportarle elegancia. También facilitan la limpieza debajo del lavabo.</p><p><br></p><p>Este mueble<strong> incluye 2 cajones ubicados a la izquierda</strong>, además de 1 puerta en la parte derecha. Los cajones disponen de guías Hettich, que garantizan mayor agilidad y eficiencia en su deslizamiento, de manera que no te hará falta empujar ni estirar demasiado. C<span style=color: rgb(34, 34, 34),>ajon interior textura fume cuero.</span></p><p><br></p><p>Gracias a su <strong>sistema de cierre amortiguado</strong> soft close, también podrás cerrarlos de forma segura y con suavidad. Los cajones se pueden sacar por completo. También disponen de organizador de cajón extrafino para <span style=color: rgb(34, 34, 34),> mejor aprovechamiento del espacio, </span>que tengas mejor ordenados tus productos y accesorios. Sus cómodos tiradores, ocultos en los frentes, son invisibles y discretos.</p><p><br></p><p>El mueble se entrega ya <strong>ensamblado</strong>, lo que facilita su instalación y montaje en el baño.</p><p><br></p><p>Los acabados disponibles se caracterizan por su <strong>serenidad, calidez y tonalidad neutra.</strong> Puedes elegir entre laminado color madera (Roble Nórdico y Fresno Samara) o lacado brillo (Antracita y Blanco). Se trata de un estilo decorativo de gran naturalidad que crea un ambiente muy acogedor en el cuarto de baño.</p><p><br></p><p>Además, cabe destacar que el mueble lleva encastrado un <strong>lavabo de cerámica</strong> Enzo desplazado a izquierda, sobre los cajones, para dejar sitio libre en la parte derecha de la encimera. Está fabricado en cerámica, un material muy poco poroso y sumamente resistente a las abolladuras, los arañazos y los impactos.</p><p><br></p><p>Tienes a tu disposición diversos <strong>accesorios y complementos</strong>: espejo, grifo, aplique, columna o auxiliar, también de la serie Alfa.</p><p><br></p>";"royo group,alfa,conjunto,muebles,baño,mueble,royo";"Conjunto mueble de baño Royo Group Alfa suspendido 2 cajones 1 puerta 90 cm lavabo Slim desplazado a izquierda - Todomueblesdebaño";"";"Comprar online Conjunto mueble de baño Royo Group Alfa suspendido 2 cajones 1 puerta 90 cm lavabo Enzo desplazado a izquierda ✅ ENVIO GRATUITO ✅ OFERTAS ✅ Fabricantes nacionales ✅ Todomueblesdebaño";"conjunto-mueble-de-bano-royo-alfa-2-cajones-1-puerta";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_BlancoMate_Slim_Lua_1670589005.5039165,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/Alfa_100_1P2C_FresnoSamara_Enzo_Murano_Lucce30_1670592811.5787358,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/roble-nordico-alfa-royo_YhWDwmu_1670592813.6510293,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/detalle-cajon-alfa-royo-group_1662475599.394342,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/detalle-tirador-royo-group_1662475602.1790254,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/Alfa_100_1P2C_InteriorPuerta_FresnoSamara_1670589363.3419797,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/Alfa_LavaboEnzo_100_seno_desplazado_1670593275.6654184,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ENZO-ceramica_1718105054.2473812,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_ArenaMate_1670589050.6756628,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_ROBLE_NÓRDICO_SALONE_1670589052.6205733,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_FRESNO_SAMARA_SALONE_1670589054.2419407,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_BLANCO_SALONE_1670589056.589749,https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/guias-hettich_nvZ9PSk_1662475604.278086";"";1;"Serie:Alfa:0;Tamaño de lavabo:Lavabo cerámico mide entre 1cm y 1,5 cm más que el mueble.:0;Fondo seleccionable estándar:46 cm:2;Alto seleccionable estándar:56,5 cm:3;Colocación:Suspendido:4;Nº de puertas:1:5;Nº de cajones:2:6;Tipos de cajones:Guías Hettich extracción total con cierre amortiguado:8;Organizador de cajón:Incluido:9;Material del mueble:MDF:10;Medida del grosor del lateral del mueble:16 mm:11;Medida del grosor del frente del mueble:16 mm:12;Tiradores - Muebles de baño:Uñero:13;Tipo de montaje - Muebles de baño:Montado (ensamblado de fábrica):14;Medidas del lavabo:1,5 cm mayor que el mueble (si el mueble mide 80x45 cm, el lavabo medirá 81,5x46,5 cm):15;Material del lavabo:Cerámica:16;Fabricación:Estándar:19;Garantía:3 años:21";0;"new";0;0;0;0;1;"http://cdn.todomueblesdebano.com/raw/upload/v1670588146/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_COMPACT_FichaTecnica_1670588146.0801656.pdf";"";"";"";1;0;0;0;"140,139,137,136,138,164,162,159,155,142,144,156,157,158,143,163,154,161,160,149,166,165,148,168,147,167,146,145,169,170,150,152,172,171,151,153"
